School,Nickname,City,State,Enrollment,Current Conference,Lat,Long,Primary,Logo,ESPN,ESPN_ID
Air Force,Falcons,USAF Academy,CO,"4,181",Mountain West,38.997064,-104.843512,#003087,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2005.png,https://www.espn.com/college-football/team/_/id/2005,2005
Akron,Zips,Akron,OH,"14,516",MAC,41.072587,-81.508347,#041E42,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2006.png,https://www.espn.com/college-football/team/_/id/2006,2006
Alabama,Crimson Tide,Tuscaloosa,AL,"38,316",SEC,33.207648,-87.550451,#9e1b32,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/333.png,https://www.espn.com/college-football/team/_/id/333,333
Appalachian State,Mountaineers,Boone,NC,"20,641",Sun Belt,36.21173293,-81.68557693,#ffcc00,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2026.png,https://www.espn.com/college-football/team/_/id/2026,2026
Arizona,Wildcats,Tucson,AZ,"49,471",Big 12,32.22884,-110.948843,#003366,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/12.png,https://www.espn.com/college-football/team/_/id/12,12
Arizona State,Sun Devils,Tempe,AZ,"77,881",Big 12,33.426431,-111.932575,#FFC627,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/9.png,https://www.espn.com/college-football/team/_/id/9,9
Arkansas,Razorbacks,Fayetteville,AR,"29,068",SEC,36.068083,-94.17894,#9D2235,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/8.png,https://www.espn.com/college-football/team/_/id/8,8
Arkansas State,Red Wolves,Jonesboro,AR,"12,863",Sun Belt,35.848915,-90.667194,#cc092f,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2032.png,https://www.espn.com/college-football/team/_/id/2032,2032
Army,Black Knights,West Point,NY,"4,594",American,41.387567,-73.964124,#D4BF91,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/349.png,https://www.espn.com/college-football/team/_/id/349,349
Auburn,Tigers,Auburn,AL,"31,526",SEC,32.602223,-85.489141,#0C2340,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2.png,https://www.espn.com/college-football/team/_/id/2,2
Ball State,Cardinals,Muncie,IN,"19,337",MAC,40.216023,-85.416775,#BA0C2F,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2050.png,https://www.espn.com/college-football/team/_/id/2050,2050
Baylor,Bears,Waco,TX,"20,626",Big 12,31.558216,-97.11564,#003015,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/239.png,https://www.espn.com/college-football/team/_/id/239,239
Boise State,Broncos,Boise,ID,"25,830",Mountain West,43.602857,-116.195849,#D64309,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/68.png,https://www.espn.com/college-football/team/_/id/68,68
Boston College,Eagles,Chestnut Hill,MA,"15,046",ACC,42.335121,-71.166461,#BC9B6A,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/103.png,https://www.espn.com/college-football/team/_/id/103,103
Bowling Green,Falcons,Bowling Green,OH,"17,645",MAC,41.37806,-83.622497,#FE5000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/189.png,https://www.espn.com/college-football/team/_/id/189,189
Buffalo,Bulls,Buffalo,NY,"32,332",MAC,42.999137,-78.777522,#005BBB,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2084.png,https://www.espn.com/college-football/team/_/id/2084,2084
BYU,Cougars,Provo,UT,"34,802",Big 12,40.257544,-111.654512,#002255,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/252.png,https://www.espn.com/college-football/team/_/id/252,252
California,Golden Bears,Berkeley,CA,"45,435",ACC,37.871008,-122.250762,#FDB515,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/25.png,https://www.espn.com/college-football/team/_/id/25,25
Central Michigan,Chippewas,Mount Pleasant,MI,"15,465",MAC,43.577633,-84.770853,#6A0032,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2117.png,https://www.espn.com/college-football/team/_/id/2117,2117
Charlotte,49ers,Charlotte,NC,"30,448",American,35.3105,-80.74011,#B9975B,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2429.png,https://www.espn.com/college-football/team/_/id/2429,2429
Cincinnati,Bearcats,Cincinnati,OH,"50,921",Big 12,39.131198,-84.516192,#E00122,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png,https://www.espn.com/college-football/team/_/id/2132,2132
Clemson,Tigers,Clemson,SC,"27,341",ACC,34.678748,-82.843195,#522D80,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/228.png,https://www.espn.com/college-football/team/_/id/228,228
Coastal Carolina,Chanticleers,Conway,SC,"10,473",Sun Belt,33.79302255,-79.01708055,#006F71,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/324.png,https://www.espn.com/college-football/team/_/id/324,324
Colorado,Buffaloes,Boulder,CO,"37,956",Big 12,40.009456,-105.266922,#CFB87C,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/38.png,https://www.espn.com/college-football/team/_/id/38,38
Colorado State,Rams,Fort Collins,CO,"32,777",Mountain West,40.562113,-105.141616,#1E4D2B,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/36.png,https://www.espn.com/college-football/team/_/id/36,36
Duke,Blue Devils,Durham,NC,"17,620",ACC,35.995405,-78.941655,#001A57,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/150.png,https://www.espn.com/college-football/team/_/id/150,150
East Carolina,Pirates,Greenville,NC,"28,021",American,35.596473,-77.365265,#592A8A,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png,https://www.espn.com/college-football/team/_/id/151,151
Eastern Michigan,Eagles,Ypsilanti,MI,"15,370",MAC,42.2559601,-83.6473153,#046A38,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2199.png,https://www.espn.com/college-football/team/_/id/2199,2199
Florida Atlantic,Owls,Boca Raton,FL,"30,155",American,25.752503,-80.37871,#003366,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2226.png,https://www.espn.com/college-football/team/_/id/2226,2226
FIU,Panthers,Miami,FL,"56,732",CUSA,29.649921,-82.348626,#B6862C,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2229.png,https://www.espn.com/college-football/team/_/id/2229,2229
Florida,Gators,Gainesville,FL,"55,781",SEC,26.376196,-80.101633,#0021A5,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/57.png,https://www.espn.com/college-football/team/_/id/57,57
Florida State,Seminoles,Tallahassee,FL,"45,130",ACC,30.438153,-84.304416,#782F40,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/52.png,https://www.espn.com/college-football/team/_/id/52,52
Fresno State,Bulldogs,Fresno,CA,"24,585",Mountain West,36.814412,-119.758066,#db0032,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/278.png,https://www.espn.com/college-football/team/_/id/278,278
Georgia,Bulldogs,Athens,GA,"40,118",SEC,33.9498,-83.373354,#BA0C2F,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/61.png,https://www.espn.com/college-football/team/_/id/61,61
Georgia Southern,Eagles,Statesboro,GA,"27,091",Sun Belt,32.4121753,-81.78311608,#041E42,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/290.png,https://www.espn.com/college-football/team/_/id/290,290
Georgia State,Panthers,Atlanta,GA,"55,466",Sun Belt,33.735545,-84.389441,#0039A6,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2247.png,https://www.espn.com/college-football/team/_/id/2247,2247
Georgia Tech,Yellow Jackets,Atlanta,GA,"43,844",ACC,33.772507,-84.39286,#B3A369,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/59.png,https://www.espn.com/college-football/team/_/id/59,59
Hawaii,Rainbow Warriors,Honolulu,HI,"19,097",Mountain West,21.372805,-157.929983,#024731,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/62.png,https://www.espn.com/college-football/team/_/id/62,62
Houston,Cougars,Houston,TX,"47,031",Big 12,29.722002,-95.349187,#C8102E,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png,https://www.espn.com/college-football/team/_/id/248,248
Illinois,Fighting Illini,Urbana-Champaign,IL,"56,607",Big Ten,40.0993,-88.235951,#13294b,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/356.png,https://www.espn.com/college-football/team/_/id/356,356
Indiana,Hoosiers,Bloomington,IN,"45,328",Big Ten,39.180903,-86.525633,#990000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/84.png,https://www.espn.com/college-football/team/_/id/84,84
Iowa,Hawkeyes,Iowa City,IA,"29,909",Big Ten,41.658654,-91.551098,#FFCD00,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2294.png,https://www.espn.com/college-football/team/_/id/2294,2294
Iowa State,Cyclones,Ames,IA,"30,708",Big 12,42.014,-93.635754,#C8102E,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/66.png,https://www.espn.com/college-football/team/_/id/66,66
Jacksonville State,Gamecocks,Jacksonville,AL,"9,540",CUSA,33.820278,-85.766389,#CC0000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/55.png,https://www.espn.com/college-football/team/_/id/55,55
James Madison,Dukes,Harrisonburg,VA,"22,224",Sun Belt,38.435278,-78.873056,#FFFFFF,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/256.png,https://www.espn.com/college-football/team/_/id/256,256
Kansas,Jayhawks,Lawrence,KS,"26,780",Big 12,38.963008,-95.24636,#0051BA,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2305.png,https://www.espn.com/college-football/team/_/id/2305,2305
Kansas State,Wildcats,Manhattan,KS,"20,229",Big 12,39.202004,-96.593843,#512888,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2306.png,https://www.espn.com/college-football/team/_/id/2306,2306
Kennesaw State,Owls,Kennesaw,GA,"45,152",CUSA,34.028967,-84.567626,#2D2926,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/338.png,https://www.espn.com/college-football/team/_/id/338,338
Kent State,Golden Flashes,Kent,OH,"26,597",MAC,41.13908,-81.313426,#EAAB00,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2309.png,https://www.espn.com/college-football/team/_/id/2309,2309
Kentucky,Wildcats,Lexington,KY,"30,390",SEC,38.02276,-84.505169,#0033a0,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/96.png,https://www.espn.com/college-football/team/_/id/96,96
Liberty,Flames,Lynchburg,VA,"95,148",CUSA,37.354495,-79.175057,#0A254E,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/256.png,https://www.espn.com/college-football/team/_/id/256,256
Louisiana,Ragin' Cajuns,Lafayette,LA,"16,225",Sun Belt,30.215866,-92.041726,#ce181e,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/309.png,https://www.espn.com/college-football/team/_/id/309,309
Louisianaâ€“Monroe,Warhawks,Monroe,LA,"8,565",Sun Belt,32.530833,-92.065833,#840029,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2433.png,https://www.espn.com/college-football/team/_/id/2433,2433
Louisiana Tech,Bulldogs,Ruston,LA,"11,037",CUSA,32.532127,-92.655922,#E31B23,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2348.png,https://www.espn.com/college-football/team/_/id/2348,2348
Louisville,Cardinals,Louisville,KY,"22,140",ACC,38.205903,-85.758789,#FDD023,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/97.png,https://www.espn.com/college-football/team/_/id/97,97
LSU,Tigers,Baton Rouge,LA,"35,912",SEC,30.412032,-91.183799,#FDD023,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/99.png,https://www.espn.com/college-football/team/_/id/99,99
Marshall,Thundering Herd,Huntington,WV,"11,125",Sun Belt,38.424953,-82.42094,#AD0000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/276.png,https://www.espn.com/college-football/team/_/id/276,276
Maryland,Terrapins,College Park,MD,"41,272",Big Ten,38.990274,-76.947233,#E03a3e,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/120.png,https://www.espn.com/college-football/team/_/id/120,120
Memphis,Tigers,Memphis,TN,"21,622",American,35.1211,-89.977413,#003087,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png,https://www.espn.com/college-football/team/_/id/235,235
Miami (FL),Hurricanes,Coral Gables,FL,"19,096",ACC,25.957927,-80.238836,#005030,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/193.png,https://www.espn.com/college-football/team/_/id/193,193
Miami (OH),RedHawks,Oxford,OH,"19,216",MAC,39.519535,-84.732942,#b61e2e,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2390.png,https://www.espn.com/college-football/team/_/id/2390,2390
Michigan,Wolverines,Ann Arbor,MI,"50,278",Big Ten,42.26587,-83.748727,#ffcb05,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/130.png,https://www.espn.com/college-football/team/_/id/130,130
Michigan State,Spartans,East Lansing,MI,"49,659",Big Ten,42.728163,-84.484862,#18453B,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/127.png,https://www.espn.com/college-football/team/_/id/127,127
Middle Tennessee,Blue Raiders,Murfreesboro,TN,"20,857",CUSA,35.850513,-86.368223,#0066CC,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2393.png,https://www.espn.com/college-football/team/_/id/2393,2393
Minnesota,Golden Gophers,Minneapolis,MN,"52,376",Big Ten,44.976536,-93.224566,#FFCC33,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/135.png,https://www.espn.com/college-football/team/_/id/135,135
Mississippi State,Bulldogs,Mississippi State,MS,"23,086",SEC,33.456344,-88.793378,#660000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/344.png,https://www.espn.com/college-football/team/_/id/344,344
