School,Nickname,City,State,Enrollment,Current Conference,Lat,Long,Primary,Logo,ESPN,ESPN_ID
Missouri,Tigers,Columbia,MO,"31,412",SEC,38.935838,-92.333202,#F1B82D,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/142.png,https://www.espn.com/college-football/team/_/id/142,142
Navy,Midshipmen,Annapolis,MD,"4,528",American,38.98478,-76.507087,#00205b,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2426.png,https://www.espn.com/college-football/team/_/id/2426,2426
NC State,Wolfpack,Raleigh,NC,"36,831",ACC,35.800833,-78.719444,#CC0000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/152.png,https://www.espn.com/college-football/team/_/id/152,152
Nebraska,Cornhuskers,Lincoln,NE,"24,431",Big Ten,40.820637,-96.705658,#e41c38,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png,https://www.espn.com/college-football/team/_/id/158,158
Nevada,Wolf Pack,Reno,NV,"21,034",Mountain West,39.546942,-119.817554,#807f84,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2440.png,https://www.espn.com/college-football/team/_/id/2440,2440
New Mexico,Lobos,Albuquerque,NM,"21,738",Mountain West,35.066964,-106.62828,#BA0C2F,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/167.png,https://www.espn.com/college-football/team/_/id/167,167
New Mexico State,Aggies,Las Cruces,NM,"13,904",CUSA,32.279635,-106.741094,#861F41,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/166.png,https://www.espn.com/college-football/team/_/id/166,166
North Carolina,Tar Heels,Chapel Hill,NC,"31,733",ACC,35.906956,-79.047869,#7BAFD4,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/153.png,https://www.espn.com/college-football/team/_/id/153,153
North Texas,Mean Green,Denton,TX,"46,940",American,33.203939,-97.159241,#00853E,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/249.png,https://www.espn.com/college-football/team/_/id/249,249
Northern Illinois,Huskies,DeKalb,IL,"16,234",MAC,41.934,-88.778,#C8102E,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2459.png,https://www.espn.com/college-football/team/_/id/2459,2459
Northwestern,Wildcats,Evanston,IL,"22,933",Big Ten,42.065413,-87.692494,#4E2A84,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png,https://www.espn.com/college-football/team/_/id/77,77
Notre Dame,Fighting Irish,South Bend,IN,"13,139",Independent,41.698399,-86.233928,#b09043,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/87.png,https://www.espn.com/college-football/team/_/id/87,87
Ohio,Bobcats,Athens,OH,"24,429",MAC,39.321,-82.10296,#CDA077,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/195.png,https://www.espn.com/college-football/team/_/id/195,195
Ohio State,Buckeyes,Columbus,OH,"61,677",Big Ten,40.001648,-83.019731,#BB0000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png,https://www.espn.com/college-football/team/_/id/194,194
Oklahoma,Sooners,Norman,OK,"28,042",SEC,35.205847,-97.442313,#841617,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/201.png,https://www.espn.com/college-football/team/_/id/201,201
Oklahoma State,Cowboys,Stillwater,OK,"24,660",Big 12,36.125689,-97.066453,#FF7300,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/197.png,https://www.espn.com/college-football/team/_/id/197,197
Old Dominion,Monarchs,Norfolk,VA,"23,494",Sun Belt,36.888911,-76.304885,#003057,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/295.png,https://www.espn.com/college-football/team/_/id/295,295
Ole Miss,Rebels,University,MS,"21,203",SEC,34.361971,-89.534229,#13294B,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/145.png,https://www.espn.com/college-football/team/_/id/145,145
Oregon,Ducks,Eugene,OR,"22,257",Big Ten,44.058277,-123.06851,#154733,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2483.png,https://www.espn.com/college-football/team/_/id/2483,2483
Oregon State,Beavers,Corvallis,OR,"33,193",Pac-12,44.559537,-123.281379,#dc4405,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/204.png,https://www.espn.com/college-football/team/_/id/204,204
Penn State,Nittany Lions,University Park,PA,"47,560",Big Ten,40.812212,-77.856112,#EEEEEE,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png,https://www.espn.com/college-football/team/_/id/213,213
Pittsburgh,Panthers,Pittsburgh,PA,"29,238",ACC,40.44679,-80.015768,#cdb87d,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/221.png,https://www.espn.com/college-football/team/_/id/221,221
Purdue,Boilermakers,West Lafayette,IN,"49,639",Big Ten,40.434432,-86.918436,#080808,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png,https://www.espn.com/college-football/team/_/id/2509,2509
Rice,Owls,Houston,TX,"8,285",American,29.716329,-95.409317,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/242.png,https://www.espn.com/college-football/team/_/id/242,242
Rutgers,Scarlet Knights,Piscataway,NJ,"50,804",Big Ten,40.513563,-74.465303,#5F6A72,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png,https://www.espn.com/college-football/team/_/id/164,164
Sam Houston,Bearkats,Huntsville,TX,"21,679",CUSA,30.713889,-95.541667,#F56423,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2534.png,https://www.espn.com/college-football/team/_/id/2534,2534
San Diego State,Aztecs,San Diego,CA,"35,732",Mountain West,32.783143,-117.119561,#2B2F37,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/21.png,https://www.espn.com/college-football/team/_/id/21,21
San Jose State,Spartans,San Jose,CA,"37,133",Mountain West,37.319725,-121.868291,#0055A2,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/23.png,https://www.espn.com/college-football/team/_/id/23,23
SMU,Mustangs,Dallas,TX,"12,385",ACC,32.837744,-96.782753,#354CA1,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2567.png,https://www.espn.com/college-football/team/_/id/2567,2567
South Alabama,Jaguars,Mobile,AL,"13,992",Sun Belt,30.696904,-88.192013,#00205B,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/6.png,https://www.espn.com/college-football/team/_/id/6,6
South Carolina,Gamecocks,Columbia,SC,"35,471",SEC,33.97309,-81.019183,#73000A,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2579.png,https://www.espn.com/college-football/team/_/id/2579,2579
South Florida,Bulls,Tampa,FL,"44,322",American,27.975833,-82.503333,#006747,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/58.png,https://www.espn.com/college-football/team/_/id/58,58
Southern Miss,Golden Eagles,Hattiesburg,MS,"14,146",Sun Belt,31.328889,-89.331389,#ffd700,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2572.png,https://www.espn.com/college-football/team/_/id/2572,2572
Stanford,Cardinal,Stanford,CA,"17,680",ACC,37.434501,-122.161095,#8C1515,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/24.png,https://www.espn.com/college-football/team/_/id/24,24
Syracuse,Orange,Syracuse,NY,"21,772",ACC,43.036219,-76.136372,#D44500,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/183.png,https://www.espn.com/college-football/team/_/id/183,183
TCU,Horned Frogs,Fort Worth,TX,"11,938",Big 12,32.709638,-97.368092,#4d1979,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2628.png,https://www.espn.com/college-football/team/_/id/2628,2628
Temple,Owls,Philadelphia,PA,"35,626",American,39.900797,-75.167458,#9D2235,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/218.png,https://www.espn.com/college-football/team/_/id/218,218
Tennessee,Volunteers,Knoxville,TN,"31,701",SEC,35.957992,-83.924975,#58595B,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2633.png,https://www.espn.com/college-football/team/_/id/2633,2633
Texas,Longhorns,Austin,TX,"51,991",SEC,30.283659,-97.732531,#bf5700,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/251.png,https://www.espn.com/college-football/team/_/id/251,251
Texas A&M,Aggies,College Station,TX,"72,530",SEC,30.609797,-96.340385,#500000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/245.png,https://www.espn.com/college-football/team/_/id/245,245
Texas State,Bobcats,San Marcos,TX,"37,864",Sun Belt,29.891032,-97.92553,#501214,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/326.png,https://www.espn.com/college-football/team/_/id/326,326
Texas Tech,Red Raiders,Lubbock,TX,"40,542",Big 12,33.591066,-101.87291,#CC0000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2641.png,https://www.espn.com/college-football/team/_/id/2641,2641
Toledo,Rockets,Toledo,OH,"17,045",MAC,41.65728,-83.613579,#15397F,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2649.png,https://www.espn.com/college-football/team/_/id/2649,2649
Troy,Trojans,Troy,AL,"14,901",Sun Belt,31.799559,-85.951844,#9E0531,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2653.png,https://www.espn.com/college-football/team/_/id/2653,2653
Tulane,Green Wave,New Orleans,LA,"13,127",American,29.944613,-90.116702,#006747,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2655.png,https://www.espn.com/college-football/team/_/id/2655,2655
Tulsa,Golden Hurricane,Tulsa,OK,"3,832",American,36.148876,-95.943782,#002D72,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/202.png,https://www.espn.com/college-football/team/_/id/202,202
UAB,Blazers,Birmingham,AL,"22,289",American,33.511491,-86.842652,#006341,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/5.png,https://www.espn.com/college-football/team/_/id/5,5
UCF,Knights,Orlando,FL,"70,406",Big 12,28.608262,-81.192621,#ba9b37,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2116.png,https://www.espn.com/college-football/team/_/id/2116,2116
UCLA,Bruins,Los Angeles,CA,"47,516",Big Ten,34.069912,-118.445338,#2d68c4,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/26.png,https://www.espn.com/college-football/team/_/id/26,26
UConn,Huskies,Storrs,CT,"32,146",Independent,41.759623,-72.618818,#000E2F,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png,https://www.espn.com/college-football/team/_/id/41,41
UMass,Minutemen,Amherst,MA,"32,045",Independent,42.377306,-72.536019,#881C1C,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/113.png,https://www.espn.com/college-football/team/_/id/113,113
UNLV,Rebels,Las Vegas,NV,"30,679",Mountain West,36.086254,-115.016722,#b10202,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2439.png,https://www.espn.com/college-football/team/_/id/2439,2439
USC,Trojans,Los Angeles,CA,"49,318",Big Ten,34.014167,-118.287778,#990000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/30.png,https://www.espn.com/college-football/team/_/id/30,30
UTEP,Miners,El Paso,TX,"24,003",CUSA,31.773334,-106.507966,#B1B3B3,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2638.png,https://www.espn.com/college-football/team/_/id/2638,2638
UTSA,Roadrunners,San Antonio,TX,"34,734",American,29.416877,-98.478893,#f15a22,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png,https://www.espn.com/college-football/team/_/id/2636,2636
Utah,Utes,Salt Lake City,UT,"34,464",Big 12,40.759977,-111.84884,#CC0000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/254.png,https://www.espn.com/college-football/team/_/id/254,254
Utah State,Aggies,Logan,UT,"27,426",Mountain West,41.751739,-111.81158,#0F2439,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/328.png,https://www.espn.com/college-football/team/_/id/328,328
Vanderbilt,Commodores,Nashville,TN,"13,796",SEC,36.144019,-86.808907,#866d4b,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/238.png,https://www.espn.com/college-football/team/_/id/238,238
Virginia,Cavaliers,Charlottesville,VA,"26,026",ACC,38.031117,-78.513687,#F84C1E,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/258.png,https://www.espn.com/college-football/team/_/id/258,258
Virginia Tech,Hokies,Blacksburg,VA,"37,279",ACC,37.219997,-80.418048,#630031,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/259.png,https://www.espn.com/college-football/team/_/id/259,259
Wake Forest,Demon Deacons,Winston-Salem,NC,"8,947",ACC,36.130575,-80.25456,#a67f31,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/154.png,https://www.espn.com/college-football/team/_/id/154,154
Washington,Huskies,Seattle,WA,"52,439",Big Ten,47.650314,-122.301613,#4B2E83,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/264.png,https://www.espn.com/college-football/team/_/id/264,264
Washington State,Cougars,Pullman,WA,"29,843",Pac-12,46.731829,-117.160467,#5E6A71,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/265.png,https://www.espn.com/college-football/team/_/id/265,265
West Virginia,Mountaineers,Morgantown,WV,"25,474",Big 12,39.650176,-79.95508,#EAAA00,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/277.png,https://www.espn.com/college-football/team/_/id/277,277
Western Kentucky,Hilltoppers,Bowling Green,KY,"16,750",CUSA,36.984722,-86.459444,#B01E24,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png,https://www.espn.com/college-football/team/_/id/98,98
Western Michigan,Broncos,Kalamazoo,MI,"19,038",MAC,42.285833,-85.601111,#532E1F,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2711.png,https://www.espn.com/college-football/team/_/id/2711,2711
Wisconsin,Badgers,Madison,WI,"47,932",Big Ten,43.069936,-89.412678,#9b0000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png,https://www.espn.com/college-football/team/_/id/275,275
Wyoming,Cowboys,Laramie,WY,"11,479",Mountain West,41.311701,-105.568263,#492f24,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2751.png,https://www.espn.com/college-football/team/_/id/2751,2751